11,47,1
44,48,1
23,49,1
2,50,1
1,29,1
3,41,1
4,13,1
5,21,1
6,34,1
7,46,1
8,43,1
9,31,1
10,36,1
12,18,1
14,37,1
15,17,1
16,25,1
19,33,1
20,24,1
22,30,1
26,39,1
27,38,1
28,42,1
32,40,1
35,45,1
10,29,2
21,30,2
31,36,2
5,32,2
8,33,2
9,34,2
2,35,2
1,37,2
7,38,2
39,45,2
16,40,2
22,41,2
13,42,2
19,43,2
3,44,2
24,46,2
47,49,2
48,50,2
4,25,2
6,23,2
11,12,2
14,27,2
15,28,2
17,26,2
18,20,2
20,48,3
41,49,3
12,50,3
1,3,3
2,31,3
4,34,3
5,37,3
6,39,3
7,30,3
8,9,3
10,40,3
11,46,3
13,27,3
14,36,3
15,42,3
16,18,3
17,23,3
19,38,3
21,32,3
22,44,3
24,26,3
25,33,3
28,45,3
29,47,3
35,43,3
3,45,4
18,46,4
20,47,4
22,48,4
26,49,4
21,50,4
1,39,4
2,43,4
4,27,4
5,11,4
6,23,4
7,38,4
8,12,4
9,13,4
10,32,4
14,33,4
15,25,4
16,17,4
19,44,4
24,41,4
28,29,4
30,40,4
31,35,4
34,36,4
37,42,4
26,39,5
40,42,5
27,41,5
19,43,5
37,44,5
8,45,5
34,46,5
16,47,5
9,48,5
7,49,5
20,50,5
1,29,5
2,35,5
3,24,5
4,25,5
5,33,5
6,31,5
10,36,5
11,12,5
13,21,5
14,32,5
15,38,5
17,18,5
22,23,5
28,30,5
2,35,6
17,36,6
28,37,6
10,38,6
25,39,6
19,40,6
41,43,6
42,50,6
29,44,6
45,48,6
1,46,6
22,47,6
14,49,6
3,4,6
5,16,6
6,21,6
7,18,6
8,24,6
9,26,6
11,12,6
13,27,6
15,20,6
23,31,6
30,34,6
32,33,6
25,29,7
14,30,7
31,38,7
32,41,7
33,40,7
34,47,7
3,35,7
6,36,7
37,48,7
23,39,7
21,42,7
15,43,7
44,50,7
17,45,7
10,46,7
24,49,7
1,8,7
2,27,7
4,20,7
5,19,7
7,16,7
9,28,7
11,18,7
12,13,7
22,26,7
43,49,8
18,44,8
33,45,8
26,46,8
47,48,8
24,50,8
1,4,8
2,37,8
3,10,8
5,23,8
6,22,8
7,30,8
8,40,8
9,39,8
11,14,8
12,34,8
13,25,8
15,42,8
16,32,8
17,20,8
19,35,8
21,36,8
27,41,8
28,31,8
29,38,8
38,43,9
14,44,9
29,45,9
21,46,9
15,47,9
8,48,9
42,49,9
39,50,9
1,17,9
2,37,9
3,20,9
4,23,9
5,40,9
6,34,9
7,19,9
9,12,9
10,35,9
11,24,9
13,33,9
16,41,9
18,22,9
25,31,9
26,30,9
27,28,9
32,36,9
17,20,10
18,28,10
19,48,10
16,21,10
22,35,10
23,47,10
24,26,10
15,25,10
27,30,10
29,37,10
31,49,10
1,32,10
8,33,10
7,34,10
36,39,10
12,38,10
40,45,10
5,41,10
42,50,10
6,43,10
14,44,10
9,46,10
2,11,10
3,4,10
10,13,10
8,44,11
9,18,11
10,25,11
11,42,11
2,12,11
13,35,11
14,28,11
15,47,11
16,32,11
17,43,11
19,30,11
20,31,11
21,41,11
4,22,11
7,23,11
24,26,11
27,48,11
29,36,11
33,39,11
34,40,11
37,49,11
6,38,11
1,45,11
3,46,11
5,50,11
11,43,12
44,46,12
1,45,12
30,47,12
5,48,12
35,49,12
14,50,12
2,28,12
3,34,12
4,39,12
6,25,12
7,32,12
8,41,12
9,15,12
10,33,12
12,40,12
13,38,12
16,27,12
17,26,12
18,21,12
19,29,12
20,22,12
23,36,12
24,42,12
31,37,12
5,21,13
3,22,13
23,50,13
24,30,13
25,31,13
2,26,13
27,44,13
6,28,13
29,47,13
11,32,13
18,33,13
34,36,13
7,35,13
13,37,13
4,38,13
39,48,13
9,40,13
41,43,13
14,42,13
20,45,13
8,46,13
19,49,13
1,15,13
10,17,13
12,16,13
26,32,14
12,33,14
9,34,14
25,35,14
36,40,14
10,37,14
17,38,14
31,39,14
8,41,14
22,42,14
2,43,14
23,44,14
18,45,14
46,47,14
4,48,14
1,49,14
24,50,14
3,5,14
6,14,14
7,27,14
11,15,14
13,30,14
16,20,14
19,29,14
21,28,14
33,46,15
34,47,15
26,35,15
16,36,15
6,37,15
13,38,15
28,39,15
31,40,15
41,49,15
10,42,15
7,43,15
4,44,15
2,45,15
23,48,15
11,50,15
1,14,15
3,25,15
5,15,15
8,12,15
9,32,15
17,30,15
18,20,15
19,24,15
21,22,15
27,29,15
15,50,16
1,4,16
2,30,16
3,21,16
5,16,16
6,27,16
7,17,16
8,9,16
10,25,16
11,34,16
12,13,16
14,37,16
18,23,16
19,36,16
20,40,16
22,32,16
24,26,16
28,46,16
29,31,16
33,38,16
35,43,16
39,45,16
41,47,16
42,48,16
44,49,16
10,28,17
1,29,17
6,30,17
31,39,17
32,37,17
33,45,17
34,47,17
35,44,17
2,36,17
19,38,17
5,40,17
11,41,17
9,42,17
17,43,17
27,46,17
23,48,17
49,50,17
3,4,17
7,18,17
8,22,17
12,16,17
13,25,17
14,15,17
20,24,17
21,26,17
21,36,18
13,37,18
24,38,18
26,39,18
3,40,18
41,42,18
7,43,18
33,44,18
30,45,18
46,50,18
35,47,18
11,48,18
12,49,18
1,8,18
2,31,18
4,15,18
5,16,18
6,27,18
9,28,18
10,32,18
14,29,18
17,25,18
18,34,18
19,22,18
20,23,18
4,45,19
29,46,19
17,47,19
26,48,19
39,49,19
35,50,19
1,5,19
2,8,19
3,41,19
6,43,19
7,14,19
9,31,19
10,34,19
11,22,19
12,40,19
13,38,19
15,18,19
16,32,19
19,23,19
20,21,19
24,37,19
25,27,19
28,33,19
30,44,19
36,42,19
28,50,20
1,32,20
2,4,20
3,26,20
5,48,20
6,21,20
7,45,20
8,42,20
9,43,20
10,40,20
11,33,20
12,24,20
13,19,20
14,39,20
15,29,20
16,27,20
17,20,20
18,34,20
22,41,20
23,35,20
25,30,20
31,38,20
36,37,20
44,46,20
47,49,20
16,24,21
21,25,21
26,45,21
27,48,21
14,28,21
29,36,21
30,44,21
22,31,21
32,50,21
11,33,21
34,38,21
18,35,21
12,37,21
39,46,21
20,40,21
7,41,21
42,43,21
23,47,21
5,49,21
1,17,21
2,19,21
3,8,21
4,10,21
6,13,21
9,15,21
37,41,22
42,45,22
24,43,22
10,44,22
46,48,22
6,47,22
19,49,22
31,50,22
1,35,22
2,33,22
3,27,22
4,15,22
5,38,22
7,29,22
8,39,22
9,18,22
11,30,22
12,17,22
13,28,22
14,23,22
16,20,22
21,32,22
22,36,22
25,26,22
34,40,22
12,18,23
13,37,23
14,44,23
15,42,23
9,16,23
17,20,23
19,47,23
