59,82,1
10,60,1
41,61,1
26,62,1
22,63,1
32,64,1
49,65,1
55,66,1
67,71,1
68,87,1
39,69,1
8,70,1
24,72,1
73,91,1
74,80,1
44,75,1
7,76,1
58,77,1
78,98,1
17,79,1
21,81,1
36,83,1
50,84,1
23,85,1
45,86,1
34,88,1
89,93,1
9,90,1
43,92,1
20,94,1
46,95,1
14,96,1
52,97,1
19,99,1
54,100,1
1,5,1
2,4,1
3,48,1
6,15,1
11,42,1
12,38,1
13,53,1
16,33,1
18,31,1
25,37,1
27,30,1
28,35,1
29,51,1
40,47,1
56,57,1
43,98,2
32,99,2
51,100,2
1,68,2
2,85,2
3,66,2
4,35,2
5,89,2
6,15,2
7,45,2
8,49,2
9,14,2
10,40,2
11,21,2
12,63,2
13,23,2
16,47,2
17,57,2
18,26,2
19,87,2
20,75,2
22,64,2
24,74,2
25,73,2
27,38,2
28,61,2
29,37,2
30,39,2
31,67,2
33,59,2
34,54,2
36,84,2
41,71,2
42,80,2
44,52,2
46,70,2
48,50,2
53,81,2
55,62,2
56,88,2
58,96,2
60,79,2
65,72,2
69,92,2
76,78,2
77,90,2
82,86,2
83,95,2
91,94,2
93,97,2
46,100,3
1,42,3
2,32,3
3,45,3
4,68,3
5,70,3
6,74,3
7,20,3
8,49,3
9,58,3
10,34,3
11,52,3
12,86,3
13,80,3
14,75,3
15,47,3
16,92,3
17,98,3
18,67,3
19,95,3
21,25,3
22,64,3
23,76,3
24,27,3
26,62,3
28,48,3
29,79,3
30,38,3
31,33,3
35,77,3
36,71,3
37,69,3
39,60,3
40,57,3
41,43,3
44,94,3
50,82,3
51,61,3
53,63,3
54,81,3
55,88,3
56,73,3
59,83,3
65,91,3
66,84,3
72,90,3
78,97,3
85,93,3
87,89,3
96,99,3
13,98,4
84,99,4
72,100,4
1,94,4
2,90,4
3,51,4
4,32,4
5,11,4
6,45,4
7,92,4
8,82,4
9,63,4
10,56,4
12,18,4
14,64,4
15,70,4
16,69,4
17,25,4
19,87,4
20,34,4
21,59,4
22,43,4
23,26,4
24,89,4
27,91,4
28,67,4
29,86,4
30,31,4
33,80,4
35,95,4
36,54,4
37,65,4
38,96,4
39,66,4
40,97,4
41,57,4
42,48,4
44,78,4
46,88,4
47,85,4
49,52,4
50,53,4
55,61,4
58,75,4
60,71,4
62,74,4
68,79,4
73,77,4
76,83,4
81,93,4
21,95,5
41,96,5
1,97,5
67,98,5
25,99,5
50,100,5
2,84,5
3,45,5
4,13,5
5,16,5
6,39,5
7,89,5
8,70,5
9,32,5
10,72,5
11,20,5
12,65,5
14,43,5
15,66,5
17,69,5
18,68,5
19,28,5
22,23,5
24,33,5
26,35,5
27,47,5
29,86,5
30,78,5
31,57,5
34,60,5
36,94,5
37,55,5
38,59,5
40,52,5
42,71,5
44,85,5
46,58,5
48,75,5
49,82,5
51,61,5
53,76,5
54,77,5
56,91,5
62,81,5
63,80,5
64,73,5
74,88,5
79,92,5
83,93,5
87,90,5
5,44,6
6,8,6
7,94,6
9,31,6
10,21,6
11,61,6
12,40,6
13,96,6
14,72,6
15,83,6
16,19,6
17,48,6
18,62,6
20,87,6
22,59,6
23,69,6
24,70,6
25,78,6
26,81,6
27,77,6
28,74,6
