7,31,1
8,27,1
9,11,1
10,46,1
12,37,1
13,15,1
14,17,1
16,19,1
18,32,1
20,26,1
21,45,1
22,50,1
23,48,1
5,24,1
3,25,1
4,28,1
29,43,1
2,30,1
33,49,1
34,41,1
35,40,1
36,38,1
1,39,1
42,47,1
6,44,1
30,35,2
3,36,2
37,42,2
38,49,2
39,40,2
8,41,2
5,43,2
13,44,2
34,45,2
2,46,2
19,47,2
10,48,2
33,50,2
1,7,2
4,18,2
6,22,2
9,16,2
11,26,2
12,28,2
14,15,2
17,23,2
20,24,2
21,27,2
25,32,2
29,31,2
12,23,3
24,43,3
25,38,3
26,41,3
20,27,3
11,28,3
16,29,3
5,30,3
31,33,3
32,34,3
35,48,3
8,36,3
21,37,3
15,39,3
40,47,3
42,49,3
2,44,3
6,45,3
10,46,3
7,50,3
1,3,3
4,19,3
9,17,3
13,22,3
14,18,3
22,32,4
33,44,4
16,34,4
35,47,4
19,36,4
25,37,4
12,38,4
30,39,4
14,40,4
11,41,4
26,42,4
3,43,4
18,45,4
27,46,4
8,48,4
28,49,4
24,50,4
1,10,4
2,7,4
4,13,4
5,15,4
6,31,4
9,17,4
20,21,4
23,29,4
1,31,5
22,32,5
21,33,5
27,34,5
11,35,5
28,36,5
3,37,5
18,38,5
15,39,5
40,41,5
42,48,5
25,43,5
44,46,5
13,45,5
17,47,5
14,49,5
23,50,5
2,8,5
4,29,5
5,30,5
6,19,5
7,16,5
9,26,5
10,20,5
12,24,5
3,33,6
34,47,6
26,35,6
7,36,6
30,37,6
28,38,6
10,39,6
5,40,6
41,49,6
4,42,6
18,43,6
9,44,6
16,45,6
46,48,6
23,50,6
1,6,6
2,12,6
8,32,6
11,15,6
13,22,6
14,29,6
17,31,6
19,21,6
20,24,6
25,27,6
22,37,7
23,29,7
21,24,7
8,25,7
26,27,7
28,35,7
30,45,7
31,47,7
32,43,7
10,33,7
34,40,7
12,36,7
9,38,7
39,44,7
15,41,7
11,42,7
19,46,7
16,48,7
18,49,7
20,50,7
1,4,7
2,7,7
3,14,7
5,6,7
13,17,7
39,50,8
40,45,8
3,41,8
42,43,8
44,48,8
24,46,8
22,47,8
4,49,8
1,10,8
2,30,8
5,18,8
6,17,8
7,12,8
8,34,8
9,35,8
11,19,8
13,20,8
14,33,8
15,27,8
16,38,8
21,36,8
23,31,8
25,29,8
26,32,8
28,37,8
9,44,9
29,45,9
32,46,9
38,47,9
27,48,9
12,49,9
3,50,9
1,24,9
2,8,9
4,37,9
5,6,9
7,40,9
10,31,9
11,18,9
13,35,9
14,16,9
15,20,9
17,34,9
19,43,9
21,42,9
22,33,9
23,28,9
25,30,9
26,36,9
39,41,9
26,34,10
13,35,10
7,36,10
4,37,10
15,38,10
9,39,10
5,40,10
30,41,10
42,46,10
1,43,10
33,44,10
28,45,10
17,47,10
18,48,10
8,49,10
22,50,10
2,32,10
3,31,10
6,24,10
10,21,10
11,29,10
12,19,10
14,20,10
16,25,10
23,27,10
22,30,11
23,25,11
8,24,11
3,26,11
27,31,11
18,28,11
12,29,11
7,32,11
10,33,11
34,49,11
35,37,11
36,45,11
38,47,11
16,39,11
40,41,11
9,42,11
43,48,11
19,44,11
17,46,11
15,50,11
1,5,11
2,4,11
6,21,11
11,14,11
13,20,11
25,32,12
26,41,12
27,47,12
22,28,12
29,46,12
30,34,12
31,45,12
8,33,12
35,40,12
16,36,12
37,50,12
24,38,12
19,39,12
17,42,12
18,43,12
2,44,12
6,48,12
10,49,12
1,23,12
3,21,12
4,13,12
5,15,12
7,12,12
9,20,12
11,14,12
5,38,13
14,39,13
20,40,13
41,48,13
6,42,13
10,43,13
32,44,13
45,47,13
7,46,13
27,49,13
36,50,13
1,25,13
2,19,13
3,15,13
4,37,13
8,9,13
11,33,13
12,16,13
13,22,13
17,24,13
18,31,13
21,34,13
23,28,13
26,30,13
29,35,13
37,39,14
38,44,14
3,40,14
16,41,14
42,43,14
13,45,14
8,46,14
22,47,14
48,50,14
9,49,14
1,5,14
2,11,14
4,7,14
6,31,14
10,12,14
14,28,14
15,19,14
17,29,14
18,27,14
20,36,14
21,23,14
24,35,14
25,30,14
26,34,14
32,33,14
20,34,15
35,47,15
36,40,15
10,37,15
38,39,15
16,41,15
17,42,15
24,43,15
44,45,15
28,46,15
5,48,15
19,49,15
25,50,15
1,29,15
2,27,15
3,11,15
4,22,15
6,18,15
7,31,15
8,15,15
9,12,15
13,21,15
14,33,15
23,26,15
30,32,15
7,22,16
23,43,16
10,24,16
18,25,16
26,38,16
14,27,16
28,50,16
29,45,16
20,30,16
15,31,16
5,32,16
33,47,16
34,42,16
1,35,16
36,46,16
8,37,16
39,41,16
12,40,16
44,48,16
4,49,16
2,3,16
6,21,16
9,19,16
11,13,16
16,17,16
7,17,17
8,26,17
9,38,17
10,41,17
11,12,17
3,13,17
14,29,17
15,43,17
16,19,17
18,37,17
20,30,17
21,45,17
22,48,17
23,27,17
24,34,17
1,25,17
28,47,17
31,49,17
4,32,17
5,33,17
35,44,17
36,42,17
39,50,17
6,40,17
2,46,17
32,47,18
35,48,18
3,49,18
23,50,18
1,10,18
2,7,18
4,33,18
5,46,18
6,11,18
8,22,18
9,27,18
12,41,18
13,40,18
14,19,18
15,31,18
16,26,18
17,39,18
18,24,18
20,43,18
21,38,18
25,28,18
29,30,18
34,42,18
36,45,18
37,44,18
27,45,19
5,28,19
29,40,19
30,35,19
31,34,19
23,32,19
33,44,19
11,36,19
17,37,19
26,38,19
39,50,19
14,41,19
12,42,19
43,49,19
20,46,19
24,47,19
25,48,19
1,22,19
2,10,19
3,16,19
4,6,19
7,18,19
8,21,19
9,15,19
13,19,19
15,48,20
16,42,20
8,17,20
7,18,20
1,19,20
20,29,20
21,24,20
9,22,20
2,23,20
5,25,20
13,26,20
27,50,20
28,31,20
30,43,20
32,38,20
33,44,20
34,46,20
35,45,20
36,39,20
14,37,20
4,40,20
41,49,20
3,47,20
6,10,20
11,12,20
15,38,21
16,41,21
17,30,21
18,33,21
19,24,21
2,20,21
21,42,21
14,22,21
1,23,21
11,25,21
13,26,21
27,39,21
8,28,21
3,29,21
4,31,21
32,37,21
34,46,21
35,44,21
12,36,21
7,40,21
6,43,21
45,50,21
10,47,21
9,48,21
5,49,21
11,43,22
12,32,22
13,23,22
14,17,22
15,41,22
16,36,22
18,31,22
19,45,22
1,20,22
21,50,22
22,30,22
5,24,22
25,26,22
27,42,22
10,28,22
29,40,22
2,33,22
34,48,22
7,35,22
6,37,22
38,49,22
39,46,22
3,44,22
4,47,22
8,9,22
6,21,23
14,22,23
23,47,23
13,24,23
25,39,23
11,26,23
9,27,23
28,44,23
12,29,23
16,30,23
31,34,23
5,32,23
19,33,23
35,42,23
8,36,23
1,37,23
38,50,23
10,40,23
41,49,23
15,43,23
20,45,23
17,46,23
2,48,23
3,7,23
4,18,23
6,41,24
4,42,24
21,43,24
44,49,24
45,46,24
19,47,24
38,48,24
25,50,24
1,8,24
2,22,24
3,11,24
5,14,24
7,15,24
9,24,24
10,32,24
12,36,24
13,26,24
16,20,24
17,33,24
18,37,24
23,39,24
27,30,24
28,35,24
29,34,24
31,40,24
19,39,25
20,45,25
21,28,25
17,22,25
1,23,25
11,24,25
14,25,25
12,26,25
27,37,25
15,29,25
30,43,25
31,35,25
32,49,25
9,33,25
13,34,25
36,46,25
38,42,25
18,40,25
2,41,25
5,44,25
4,47,25
16,48,25
3,50,25
6,10,25
7,8,25
24,47,26
19,25,26
26,49,26
2,27,26
20,28,26
29,34,26
30,42,26
31,40,26
4,32,26
33,44,26
22,35,26
6,36,26
7,37,26
9,38,26
13,39,26
5,41,26
14,43,26
10,45,26
46,50,26
21,48,26
1,3,26
8,17,26
11,18,26
12,16,26
15,23,26
4,11,27
5,14,27
6,44,27
7,42,27
8,29,27
9,28,27
10,41,27
12,27,27
13,40,27
15,45,27
16,24,27
17,31,27
18,25,27
19,26,27
20,30,27
1,21,27
