1,2,1
3,13,1
4,9,1
5,19,1
6,16,1
7,17,1
8,14,1
10,18,1
11,20,1
12,15,1
2,17,2
16,18,2
19,20,2
1,10,2
3,4,2
5,6,2
7,8,2
9,12,2
11,14,2
13,15,2
8,16,3
6,9,3
10,13,3
4,11,3
5,12,3
3,14,3
2,15,3
17,19,3
18,20,3
1,7,3
12,20,4
1,5,4
2,3,4
4,6,4
7,14,4
8,15,4
9,10,4
11,19,4
13,16,4
17,18,4
4,20,5
1,2,5
3,7,5
5,14,5
6,11,5
8,18,5
9,12,5
10,16,5
13,15,5
17,19,5
3,11,6
4,7,6
5,15,6
6,19,6
2,8,6
1,9,6
10,20,6
12,13,6
14,17,6
16,18,6
16,17,7
7,18,7
9,19,7
11,20,7
1,2,7
3,5,7
4,14,7
6,15,7
8,13,7
10,12,7
7,15,8
10,16,8
9,17,8
12,18,8
6,19,8
2,20,8
1,4,8
3,14,8
5,13,8
8,11,8
2,8,9
7,9,9
3,10,9
1,11,9
12,14,9
13,20,9
15,19,9
16,18,9
5,17,9
4,6,9
2,9,10
7,10,10
11,16,10
8,12,10
1,13,10
6,14,10
15,20,10
17,18,10
5,19,10
3,4,10
2,18,11
3,14,11
4,11,11
5,10,11
6,13,11
7,20,11
8,15,11
9,17,11
12,16,11
1,19,11
15,20,12
8,16,12
14,17,12
9,18,12
2,19,12
1,11,12
3,13,12
4,5,12
6,7,12
10,12,12
2,5,13
3,6,13
1,4,13
7,13,13
8,16,13
9,20,13
10,14,13
11,12,13
15,17,13
18,19,13
1,8,14
2,12,14
3,7,14
4,11,14
5,14,14
6,16,14
9,20,14
10,17,14
13,15,14
18,19,14
6,12,15
13,20,15
11,14,15
4,15,15
16,19,15
2,17,15
9,18,15
1,8,15
3,10,15
5,7,15
5,15,16
16,20,16
6,17,16
14,18,16
9,19,16
1,8,16
2,10,16
3,12,16
4,11,16
7,13,16
13,15,17
8,14,17
12,16,17
1,17,17
4,18,17
7,19,17
6,20,17
2,11,17
3,9,17
5,10,17
9,14,18
10,20,18
2,11,18
3,12,18
13,17,18
6,15,18
8,16,18
7,18,18
5,19,18
1,4,18
3,18,19
11,19,19
12,20,19
1,9,19
2,4,19
5,7,19
6,10,19
8,15,19
13,14,19
16,17,19
1,5,20
2,15,20
3,20,20
4,8,20
6,17,20
7,18,20
9,10,20
11,19,20
12,14,20
13,16,20
3,7,21
8,18,21
9,13,21
10,16,21
11,19,21
12,15,21
14,20,21
4,17,21
1,2,21
5,6,21
7,16,22
8,20,22
9,19,22
10,13,22
4,11,22
12,18,22
5,14,22
6,15,22
2,17,22
1,3,22
10,19,23
4,20,23
1,18,23
2,6,23
3,15,23
5,17,23
7,14,23
8,11,23
9,12,23
13,16,23
3,13,24
9,14,24
15,18,24
16,20,24
11,17,24
5,19,24
1,12,24
2,7,24
4,8,24
6,10,24
2,17,25
3,6,25
4,14,25
5,16,25
7,13,25
8,11,25
9,19,25
10,12,25
15,20,25
1,18,25
2,8,26
3,4,26
5,20,26
1,6,26
7,10,26
9,19,26
11,16,26
12,13,26
14,17,26
15,18,26
3,13,27
4,5,27
6,16,27
7,19,27
8,18,27
9,10,27
11,14,27
12,17,27
15,20,27
1,2,27
5,19,28
1,6,28
3,7,28
8,16,28
9,15,28
10,11,28
12,13,28
14,18,28
17,20,28
2,4,28
7,19,29
10,20,29
1,18,29
2,9,29
3,12,29
4,15,29
5,17,29
6,8,29
11,16,29
13,14,29
12,20,30
13,15,30
4,14,30
9,16,30
10,17,30
7,18,30
5,19,30
1,11,30
2,8,30
3,6,30
17,19,31
11,20,31
1,10,31
2,5,31
3,16,31
4,7,31
6,15,31
8,9,31
12,13,31
14,18,31
8,12,32
9,19,32
5,10,32
6,11,32
13,20,32
4,14,32
3,15,32
7,16,32
17,18,32
1,2,32
3,6,33
7,15,33
8,9,33
1,10,33
4,11,33
12,14,33
5,13,33
16,18,33
2,17,33
19,20,33
2,12,34
3,4,34
5,7,34
6,20,34
8,15,34
9,17,34
10,19,34
1,11,34
13,18,34
14,16,34
17,19,35
14,18,35
6,20,35
1,11,35
2,12,35
3,13,35
4,9,35
5,15,35
7,16,35
8,10,35
13,14,36
6,15,36
8,16,36
1,17,36
5,18,36
11,19,36
12,20,36
2,7,36
3,10,36
4,9,36
1,11,37
7,12,37
9,13,37
14,19,37
15,16,37
17,20,37
3,18,37
2,6,37
4,8,37
5,10,37
15,16,38
5,17,38
9,18,38
12,19,38
10,20,38
1,13,38
2,3,38
4,8,38
6,14,38
7,11,38
10,11,39
12,19,39
13,14,39
3,15,39
4,16,39
7,17,39
5,18,39
1,20,39
2,8,39
6,9,39
9,14,40
15,20,40
1,16,40
12,17,40
7,18,40
11,19,40
2,13,40
3,4,40
5,8,40
6,10,40
