2,3,1
4,6,1
5,7,1
8,10,1
9,11,1
12,14,1
13,15,1
16,17,1
18,19,1
1,20,1
18,20,2
17,19,2
1,2,2
3,5,2
4,6,2
7,8,2
9,10,2
11,13,2
12,14,2
15,16,2
16,17,3
18,20,3
1,19,3
2,4,3
3,5,3
6,7,3
8,9,3
10,12,3
11,13,3
14,15,3
17,18,4
1,19,4
2,20,4
3,4,4
5,6,4
7,8,4
9,11,4
10,12,4
13,14,4
15,16,4
1,20,5
2,3,5
4,6,5
5,7,5
8,10,5
9,11,5
12,13,5
14,15,5
16,17,5
18,19,5
16,18,6
17,19,6
2,20,6
1,3,6
4,5,6
6,8,6
7,9,6
10,11,6
12,14,6
13,15,6
4,6,7
7,8,7
9,11,7
10,12,7
13,15,7
14,16,7
17,19,7
18,20,7
1,2,7
3,5,7
9,10,8
11,13,8
12,14,8
15,16,8
17,18,8
1,19,8
2,20,8
3,5,8
4,6,8
7,8,8
1,19,9
2,20,9
3,5,9
4,6,9
7,9,9
8,10,9
11,13,9
12,14,9
15,17,9
16,18,9
7,9,10
6,8,10
10,12,10
11,13,10
14,15,10
16,17,10
18,20,10
1,19,10
2,3,10
4,5,10
9,10,11
11,12,11
13,15,11
14,16,11
17,19,11
18,20,11
1,2,11
3,4,11
5,6,11
7,8,11
15,16,12
17,19,12
18,20,12
1,2,12
3,5,12
4,6,12
7,9,12
8,10,12
11,12,12
13,14,12
10,11,13
12,13,13
14,15,13
16,18,13
17,19,13
1,20,13
2,3,13
4,5,13
6,8,13
7,9,13
18,20,14
17,19,14
1,3,14
2,4,14
5,7,14
6,8,14
9,10,14
11,13,14
12,14,14
15,16,14
5,6,15
7,9,15
8,10,15
11,13,15
12,14,15
15,17,15
16,18,15
19,20,15
1,2,15
3,4,15
14,16,16
15,17,16
18,19,16
2,20,16
1,3,16
4,6,16
5,7,16
8,10,16
9,11,16
12,13,16
10,11,17
12,14,17
13,15,17
16,18,17
17,19,17
2,20,17
1,3,17
4,5,17
6,8,17
7,9,17
2,3,18
4,5,18
6,7,18
8,9,18
10,12,18
11,13,18
14,16,18
15,17,18
18,19,18
1,20,18
6,7,19
8,9,19
10,11,19
12,13,19
14,15,19
16,18,19
17,19,19
1,20,19
2,3,19
4,5,19
14,16,20
15,17,20
18,20,20
1,19,20
2,4,20
3,5,20
6,7,20
8,10,20
9,11,20
12,13,20
18,19,21
1,20,21
2,3,21
4,5,21
6,7,21
8,9,21
10,11,21
12,13,21
14,15,21
16,17,21
6,7,22
8,10,22
9,11,22
12,14,22
13,15,22
16,17,22
18,20,22
1,19,22
2,4,22
3,5,22
2,3,23
4,5,23
6,7,23
8,9,23
10,12,23
11,13,23
14,16,23
15,17,23
18,20,23
1,19,23
5,6,24
7,9,24
8,10,24
11,13,24
12,14,24
15,17,24
16,18,24
1,19,24
2,20,24
3,4,24
18,20,25
17,19,25
1,2,25
3,4,25
5,6,25
7,9,25
8,10,25
11,13,25
12,14,25
15,16,25
10,12,26
13,14,26
15,17,26
16,18,26
1,19,26
2,20,26
3,5,26
4,6,26
7,8,26
9,11,26
17,18,27
19,20,27
1,3,27
2,4,27
5,6,27
7,9,27
8,10,27
11,13,27
12,14,27
15,16,27
6,7,28
8,10,28
9,11,28
12,14,28
13,15,28
16,18,28
17,19,28
1,20,28
2,3,28
4,5,28
7,8,29
9,11,29
10,12,29
13,15,29
14,16,29
17,19,29
18,20,29
1,3,29
2,4,29
5,6,29
13,14,30
15,17,30
16,18,30
1,19,30
2,20,30
3,5,30
4,6,30
7,8,30
9,10,30
11,12,30
5,6,31
7,8,31
9,10,31
11,12,31
13,15,31
14,16,31
17,19,31
18,20,31
1,3,31
2,4,31
14,15,32
16,17,32
18,20,32
1,19,32
2,3,32
4,6,32
5,7,32
8,9,32
10,11,32
12,13,32
13,15,33
14,16,33
17,19,33
18,20,33
1,2,33
3,5,33
4,6,33
7,8,33
9,11,33
10,12,33
13,15,34
14,16,34
17,18,34
19,20,34
1,3,34
2,4,34
5,6,34
7,9,34
8,10,34
11,12,34
8,10,35
11,13,35
12,14,35
15,17,35
16,18,35
1,19,35
2,20,35
3,4,35
5,6,35
7,9,35
12,14,36
13,15,36
16,17,36
18,20,36
1,19,36
2,4,36
3,5,36
6,8,36
7,9,36
10,11,36
1,20,37
2,3,37
4,6,37
5,7,37
8,10,37
9,11,37
12,13,37
14,16,37
15,17,37
18,19,37
15,16,38
17,18,38
1,19,38
2,20,38
3,4,38
5,7,38
6,8,38
9,10,38
11,13,38
12,14,38
1,3,39
2,20,39
4,6,39
5,7,39
8,10,39
9,11,39
12,14,39
13,15,39
16,17,39
18,19,39
2,20,40
1,19,40
3,5,40
4,6,40
7,8,40
9,10,40
11,13,40
12,14,40
15,17,40
16,18,40
