28,29,1
30,31,1
32,34,1
33,35,1
36,37,1
38,40,1
39,41,1
42,43,1
44,45,1
46,47,1
48,49,1
2,50,1
1,3,1
4,6,1
5,7,1
8,9,1
10,12,1
11,13,1
14,15,1
16,17,1
18,20,1
19,21,1
22,24,1
23,25,1
26,27,1
18,20,2
17,19,2
21,22,2
23,24,2
25,26,2
27,29,2
28,30,2
31,32,2
33,34,2
35,36,2
37,39,2
38,40,2
41,42,2
43,45,2
44,46,2
47,49,2
48,50,2
1,2,2
3,5,2
4,6,2
7,8,2
9,10,2
11,12,2
13,14,2
15,16,2
8,10,3
9,11,3
12,14,3
13,15,3
16,18,3
17,19,3
20,22,3
21,23,3
24,26,3
25,27,3
28,29,3
30,32,3
31,33,3
34,36,3
35,37,3
38,40,3
39,41,3
42,44,3
43,45,3
46,48,3
47,49,3
2,50,3
1,3,3
4,6,3
5,7,3
3,5,4
2,4,4
6,7,4
8,10,4
9,11,4
12,13,4
14,16,4
15,17,4
18,19,4
20,22,4
21,23,4
24,26,4
25,27,4
28,29,4
30,31,4
32,34,4
33,35,4
36,37,4
38,39,4
40,42,4
41,43,4
44,46,4
45,47,4
48,50,4
1,49,4
44,46,5
45,47,5
48,49,5
1,50,5
2,4,5
3,5,5
6,7,5
8,9,5
10,12,5
11,13,5
14,15,5
16,17,5
18,19,5
20,21,5
22,23,5
24,25,5
26,27,5
28,29,5
30,32,5
31,33,5
34,36,5
35,37,5
38,40,5
39,41,5
42,43,5
23,24,6
25,27,6
26,28,6
29,30,6
31,33,6
32,34,6
35,37,6
36,38,6
39,41,6
40,42,6
43,45,6
44,46,6
47,49,6
48,50,6
1,3,6
2,4,6
5,6,6
7,8,6
9,10,6
11,13,6
12,14,6
15,17,6
16,18,6
19,20,6
21,22,6
40,41,7
42,44,7
43,45,7
46,48,7
47,49,7
2,50,7
1,3,7
4,6,7
5,7,7
8,9,7
10,12,7
11,13,7
14,16,7
15,17,7
18,19,7
20,22,7
21,23,7
24,25,7
26,27,7
28,29,7
