5,6,1
7,9,1
8,10,1
11,13,1
12,14,1
15,17,1
16,18,1
19,20,1
21,22,1
23,24,1
25,27,1
26,28,1
29,30,1
31,32,1
33,34,1
35,37,1
36,38,1
39,40,1
41,43,1
42,44,1
45,46,1
47,49,1
48,50,1
1,3,1
2,4,1
41,42,2
43,44,2
45,47,2
46,48,2
49,50,2
1,2,2
3,5,2
4,6,2
7,8,2
9,10,2
11,12,2
13,15,2
14,16,2
17,18,2
19,21,2
20,22,2
23,24,2
25,26,2
27,28,2
29,31,2
30,32,2
33,35,2
34,36,2
37,38,2
39,40,2
43,45,3
46,47,3
48,49,3
2,50,3
1,3,3
4,5,3
6,8,3
7,9,3
10,11,3
12,14,3
13,15,3
16,17,3
18,19,3
20,22,3
21,23,3
24,26,3
25,27,3
28,30,3
29,31,3
32,33,3
34,36,3
35,37,3
38,40,3
39,41,3
42,44,3
9,10,4
11,12,4
13,15,4
14,16,4
17,19,4
18,20,4
21,23,4
22,24,4
25,27,4
26,28,4
29,30,4
31,32,4
33,35,4
34,36,4
37,38,4
39,40,4
41,42,4
43,44,4
45,46,4
47,49,4
48,50,4
1,3,4
2,4,4
5,6,4
7,8,4
13,15,5
14,16,5
17,18,5
19,20,5
21,23,5
22,24,5
25,27,5
26,28,5
29,31,5
30,32,5
33,34,5
35,36,5
37,39,5
38,40,5
41,42,5
43,45,5
44,46,5
47,49,5
48,50,5
1,2,5
3,5,5
4,6,5
7,9,5
8,10,5
11,12,5
2,3,6
4,6,6
5,7,6
8,10,6
9,11,6
12,13,6
14,16,6
15,17,6
18,20,6
19,21,6
22,24,6
23,25,6
26,27,6
28,29,6
30,32,6
31,33,6
34,36,6
35,37,6
38,40,6
39,41,6
42,44,6
43,45,6
46,48,6
47,49,6
1,50,6
27,28,7
29,31,7
30,32,7
33,35,7
34,36,7
37,39,7
38,40,7
41,42,7
43,45,7
44,46,7
47,49,7
48,50,7
1,3,7
2,4,7
5,6,7
7,9,7
8,10,7
11,12,7
13,14,7
15,17,7
16,18,7
19,20,7
21,23,7
22,24,7
25,26,7
46,47,8
48,49,8
1,50,8
2,4,8
3,5,8
6,7,8
8,10,8
9,11,8
12,13,8
14,15,8
16,18,8
17,19,8
20,22,8
21,23,8
24,25,8
26,28,8
27,29,8
30,32,8
31,33,8
34,36,8
35,37,8
38,39,8
40,41,8
42,43,8
44,45,8
12,13,9
14,16,9
15,17,9
18,19,9
20,22,9
21,23,9
24,25,9
26,27,9
28,30,9
29,31,9
32,33,9
34,36,9
35,37,9
38,40,9
39,41,9
42,44,9
43,45,9
46,48,9
47,49,9
2,50,9
1,3,9
4,5,9
6,7,9
8,9,9
10,11,9
45,46,10
47,48,10
1,49,10
2,50,10
3,5,10
4,6,10
7,9,10
8,10,10
11,12,10
13,14,10
15,17,10
16,18,10
19,20,10
21,22,10
23,25,10
24,26,10
27,28,10
29,31,10
30,32,10
33,34,10
35,37,10
36,38,10
39,41,10
40,42,10
43,44,10
15,16,11
17,19,11
18,20,11
21,23,11
22,24,11
25,27,11
26,28,11
29,30,11
31,32,11
33,35,11
34,36,11
37,38,11
39,40,11
41,43,11
42,44,11
45,47,11
46,48,11
1,49,11
2,50,11
3,5,11
4,6,11
7,9,11
8,10,11
11,12,11
13,14,11
12,13,12
14,16,12
15,17,12
18,19,12
20,22,12
21,23,12
24,25,12
26,28,12
27,29,12
30,31,12
32,33,12
34,35,12
36,38,12
37,39,12
40,41,12
42,44,12
43,45,12
46,47,12
48,50,12
1,49,12
2,3,12
4,5,12
6,8,12
7,9,12
10,11,12
26,28,13
27,29,13
30,32,13
31,33,13
34,36,13
35,37,13
38,40,13
39,41,13
42,44,13
43,45,13
46,47,13
48,50,13
1,49,13
2,4,13
3,5,13
6,8,13
7,9,13
10,11,13
12,14,13
13,15,13
16,18,13
17,19,13
20,22,13
21,23,13
24,25,13
1,2,14
3,4,14
5,7,14
6,8,14
9,11,14
10,12,14
13,14,14
15,17,14
16,18,14
19,20,14
21,22,14
23,24,14
25,27,14
26,28,14
29,30,14
31,33,14
32,34,14
35,36,14
37,39,14
38,40,14
41,43,14
42,44,14
45,47,14
46,48,14
49,50,14
34,36,15
33,35,15
37,38,15
39,41,15
40,42,15
43,44,15
45,46,15
47,49,15
48,50,15
1,3,15
2,4,15
5,6,15
7,9,15
8,10,15
11,13,15
12,14,15
15,16,15
17,19,15
18,20,15
21,23,15
22,24,15
25,27,15
26,28,15
29,30,15
31,32,15
23,25,16
24,26,16
27,29,16
28,30,16
31,33,16
32,34,16
35,36,16
37,38,16
39,41,16
40,42,16
43,44,16
45,46,16
47,49,16
48,50,16
1,2,16
3,5,16
4,6,16
7,9,16
8,10,16
11,13,16
12,14,16
15,16,16
