13,15,1
14,16,1
17,18,1
19,20,1
21,22,1
23,24,1
25,27,1
26,28,1
29,31,1
30,32,1
33,35,1
34,36,1
37,39,1
38,40,1
41,42,1
43,44,1
45,47,1
46,48,1
49,51,1
50,52,1
53,55,1
54,56,1
57,58,1
59,60,1
61,62,1
63,65,1
64,66,1
67,68,1
69,71,1
70,72,1
73,74,1
75,76,1
77,78,1
79,81,1
80,82,1
83,84,1
85,87,1
86,88,1
89,91,1
90,92,1
93,95,1
94,96,1
97,98,1
99,100,1
1,3,1
2,4,1
5,6,1
7,8,1
9,10,1
11,12,1
48,50,2
49,51,2
52,53,2
54,56,2
55,57,2
58,59,2
60,61,2
62,63,2
64,66,2
65,67,2
68,70,2
69,71,2
72,73,2
74,75,2
76,77,2
78,80,2
79,81,2
82,84,2
83,85,2
86,88,2
87,89,2
90,92,2
91,93,2
94,96,2
95,97,2
98,100,2
1,99,2
2,4,2
3,5,2
6,7,2
8,10,2
9,11,2
12,13,2
14,16,2
15,17,2
18,20,2
19,21,2
22,23,2
24,25,2
26,27,2
28,29,2
30,32,2
31,33,2
34,35,2
36,37,2
38,39,2
40,41,2
42,43,2
44,46,2
45,47,2
91,93,3
94,95,3
96,98,3
97,99,3
1,100,3
2,4,3
3,5,3
6,8,3
7,9,3
10,12,3
11,13,3
14,15,3
16,18,3
17,19,3
20,22,3
21,23,3
24,25,3
26,28,3
27,29,3
30,32,3
31,33,3
34,35,3
36,38,3
37,39,3
40,41,3
42,44,3
43,45,3
46,48,3
47,49,3
50,52,3
51,53,3
54,55,3
56,58,3
57,59,3
60,61,3
62,63,3
64,66,3
65,67,3
68,69,3
70,71,3
72,73,3
74,75,3
76,78,3
77,79,3
80,81,3
82,84,3
83,85,3
86,88,3
87,89,3
90,92,3
50,51,4
52,54,4
53,55,4
56,57,4
58,60,4
59,61,4
62,63,4
64,65,4
66,67,4
68,70,4
69,71,4
72,74,4
73,75,4
76,78,4
77,79,4
80,81,4
82,83,4
84,86,4
85,87,4
88,89,4
90,91,4
92,94,4
93,95,4
96,97,4
98,99,4
1,100,4
2,4,4
3,5,4
6,7,4
8,9,4
10,11,4
12,14,4
13,15,4
16,18,4
17,19,4
20,22,4
21,23,4
24,25,4
26,28,4
27,29,4
30,32,4
31,33,4
34,35,4
36,38,4
37,39,4
40,41,4
42,43,4
44,46,4
45,47,4
48,49,4
66,67,5
68,69,5
70,71,5
72,74,5
73,75,5
76,78,5
77,79,5
80,81,5
82,84,5
83,85,5
86,88,5
87,89,5
90,91,5
92,94,5
93,95,5
96,97,5
98,100,5
1,99,5
2,4,5
3,5,5
6,8,5
7,9,5
10,11,5
12,13,5
14,16,5
15,17,5
18,19,5
20,21,5
22,24,5
23,25,5
26,27,5
28,29,5
30,31,5
32,34,5
33,35,5
36,38,5
37,39,5
40,41,5
42,44,5
43,45,5
46,47,5
48,50,5
49,51,5
52,53,5
54,55,5
56,57,5
58,59,5
60,61,5
62,64,5
63,65,5
38,39,6
40,41,6
42,43,6
44,45,6
46,48,6
47,49,6
50,51,6
52,53,6
54,56,6
55,57,6
58,59,6
60,61,6
62,63,6
64,65,6
66,68,6
67,69,6
70,72,6
71,73,6
74,75,6
76,78,6
77,79,6
80,82,6
81,83,6
84,85,6
86,87,6
88,89,6
90,91,6
92,94,6
93,95,6
96,98,6
97,99,6
1,100,6
2,3,6
4,5,6
