9,10,1
11,12,1
13,15,1
14,16,1
17,18,1
19,20,1
1,2,1
3,4,1
5,6,1
7,8,1
4,5,2
6,8,2
7,9,2
10,11,2
12,14,2
13,15,2
16,17,2
18,19,2
2,20,2
1,3,2
16,17,3
18,19,3
1,20,3
2,3,3
4,5,3
6,8,3
7,9,3
10,12,3
11,13,3
14,15,3
7,9,4
6,8,4
10,11,4
12,14,4
13,15,4
16,18,4
17,19,4
2,20,4
1,3,4
4,5,4
17,18,5
19,20,5
1,2,5
3,4,5
5,7,5
6,8,5
9,10,5
11,13,5
12,14,5
15,16,5
17,18,6
1,19,6
2,20,6
3,5,6
4,6,6
7,9,6
8,10,6
11,13,6
12,14,6
15,16,6
1,19,7
2,20,7
3,5,7
4,6,7
7,9,7
8,10,7
11,12,7
13,14,7
15,17,7
16,18,7
18,19,8
2,20,8
1,3,8
4,5,8
6,8,8
7,9,8
10,12,8
11,13,8
14,16,8
15,17,8
17,19,9
16,18,9
2,20,9
1,3,9
4,5,9
6,8,9
7,9,9
10,12,9
11,13,9
14,15,9
5,7,10
6,8,10
9,11,10
10,12,10
13,14,10
15,16,10
17,18,10
1,19,10
2,20,10
3,4,10
9,10,11
11,12,11
13,14,11
15,17,11
16,18,11
1,19,11
2,20,11
3,5,11
4,6,11
7,8,11
1,20,12
2,3,12
4,5,12
6,7,12
8,10,12
9,11,12
12,14,12
13,15,12
16,18,12
17,19,12
12,13,13
14,15,13
16,17,13
18,19,13
1,20,13
2,4,13
3,5,13
6,8,13
7,9,13
10,11,13
12,14,14
11,13,14
15,16,14
17,18,14
19,20,14
1,2,14
3,4,14
5,7,14
6,8,14
9,10,14
14,15,15
16,17,15
18,19,15
1,20,15
2,4,15
3,5,15
6,8,15
7,9,15
10,11,15
12,13,15
1,3,16
2,20,16
4,6,16
5,7,16
8,9,16
10,11,16
12,14,16
13,15,16
16,18,16
17,19,16
2,4,17
5,7,17
6,8,17
9,10,17
11,13,17
12,14,17
15,16,17
17,18,17
19,20,17
1,3,17
15,17,18
16,18,18
1,19,18
2,20,18
3,5,18
4,6,18
7,8,18
9,11,18
10,12,18
13,14,18
1,19,19
18,20,19
2,3,19
4,6,19
5,7,19
8,9,19
10,12,19
11,13,19
14,15,19
16,17,19
1,3,20
2,20,20
4,6,20
5,7,20
8,10,20
9,11,20
12,13,20
14,15,20
16,17,20
18,19,20
7,8,21
9,11,21
10,12,21
13,15,21
14,16,21
17,18,21
1,19,21
2,20,21
3,4,21
5,6,21
12,13,22
14,15,22
16,17,22
18,19,22
1,20,22
2,4,22
3,5,22
6,8,22
7,9,22
10,11,22
15,17,23
14,16,23
18,19,23
1,20,23
2,3,23
4,5,23
6,7,23
8,9,23
10,12,23
11,13,23
7,8,24
9,11,24
10,12,24
13,14,24
15,16,24
17,19,24
18,20,24
1,3,24
2,4,24
5,6,24
8,10,25
11,12,25
13,15,25
14,16,25
17,19,25
18,20,25
1,2,25
3,4,25
5,6,25
7,9,25
14,15,26
16,17,26
18,20,26
1,19,26
2,3,26
4,5,26
6,7,26
8,10,26
9,11,26
12,13,26
12,13,27
14,16,27
15,17,27
18,20,27
1,19,27
2,3,27
4,5,27
6,8,27
7,9,27
10,11,27
15,16,28
17,18,28
19,20,28
1,2,28
3,5,28
4,6,28
7,8,28
9,11,28
10,12,28
13,14,28
8,10,29
7,9,29
11,12,29
13,14,29
15,16,29
17,19,29
18,20,29
1,2,29
3,5,29
4,6,29
16,17,30
18,19,30
2,20,30
1,3,30
4,6,30
5,7,30
8,10,30
9,11,30
12,14,30
13,15,30
8,9,31
10,12,31
11,13,31
14,15,31
16,17,31
18,20,31
1,19,31
2,3,31
4,6,31
5,7,31
10,11,32
12,14,32
13,15,32
16,17,32
18,19,32
2,20,32
1,3,32
4,5,32
6,7,32
8,9,32
13,14,33
15,16,33
17,18,33
1,19,33
2,20,33
3,5,33
4,6,33
7,9,33
8,10,33
11,12,33
17,19,34
18,20,34
1,2,34
3,5,34
4,6,34
7,9,34
8,10,34
11,12,34
13,15,34
14,16,34
4,5,35
6,7,35
8,10,35
9,11,35
12,14,35
13,15,35
16,18,35
17,19,35
1,20,35
2,3,35
5,6,36
7,9,36
8,10,36
11,13,36
12,14,36
15,16,36
17,18,36
19,20,36
1,2,36
3,4,36
3,5,37
2,4,37
6,8,37
7,9,37
10,12,37
11,13,37
14,16,37
15,17,37
18,20,37
1,19,37
5,7,38
4,6,38
8,9,38
10,11,38
12,13,38
14,16,38
15,17,38
18,20,38
1,19,38
2,3,38
3,4,39
5,6,39
7,9,39
8,10,39
11,12,39
13,14,39
15,17,39
16,18,39
19,20,39
1,2,39
6,7,40
8,10,40
9,11,40
12,13,40
14,16,40
15,17,40
18,19,40
1,20,40
2,4,40
3,5,40
