78,80,1
77,79,1
81,83,1
82,84,1
85,86,1
87,88,1
89,91,1
90,92,1
93,95,1
94,96,1
97,98,1
99,100,1
1,2,1
3,5,1
4,6,1
7,9,1
8,10,1
11,13,1
12,14,1
15,16,1
17,19,1
18,20,1
21,22,1
23,25,1
24,26,1
27,29,1
28,30,1
31,33,1
32,34,1
35,37,1
36,38,1
39,41,1
40,42,1
43,44,1
45,47,1
46,48,1
49,51,1
50,52,1
53,54,1
55,57,1
56,58,1
59,60,1
61,63,1
62,64,1
65,67,1
66,68,1
69,71,1
70,72,1
73,75,1
74,76,1
2,3,2
4,6,2
5,7,2
8,10,2
9,11,2
12,14,2
13,15,2
16,18,2
17,19,2
20,21,2
22,24,2
23,25,2
26,27,2
28,29,2
30,32,2
31,33,2
34,35,2
36,37,2
38,40,2
39,41,2
42,43,2
44,45,2
46,47,2
48,50,2
49,51,2
52,53,2
54,55,2
56,58,2
57,59,2
60,61,2
62,63,2
64,65,2
66,67,2
68,70,2
69,71,2
72,74,2
73,75,2
76,77,2
78,80,2
79,81,2
82,84,2
83,85,2
86,87,2
88,90,2
89,91,2
92,94,2
93,95,2
96,97,2
98,99,2
1,100,2
72,74,3
75,76,3
77,78,3
79,81,3
80,82,3
83,84,3
85,87,3
86,88,3
89,90,3
91,93,3
92,94,3
95,97,3
96,98,3
1,99,3
2,100,3
3,5,3
4,6,3
7,9,3
8,10,3
11,13,3
12,14,3
15,16,3
17,19,3
18,20,3
21,22,3
23,24,3
25,27,3
26,28,3
29,31,3
30,32,3
33,35,3
34,36,3
37,39,3
38,40,3
41,42,3
43,45,3
44,46,3
47,48,3
49,51,3
50,52,3
53,55,3
54,56,3
57,59,3
58,60,3
61,63,3
62,64,3
65,67,3
66,68,3
69,70,3
71,73,3
41,42,4
43,44,4
45,47,4
46,48,4
49,50,4
51,53,4
52,54,4
55,56,4
57,58,4
59,61,4
60,62,4
63,65,4
64,66,4
67,69,4
68,70,4
71,72,4
73,75,4
74,76,4
77,79,4
78,80,4
81,83,4
82,84,4
85,87,4
86,88,4
89,90,4
91,92,4
93,95,4
94,96,4
97,98,4
99,100,4
1,3,4
2,4,4
5,6,4
7,9,4
8,10,4
11,13,4
12,14,4
15,16,4
17,19,4
18,20,4
21,22,4
23,25,4
24,26,4
27,28,4
29,30,4
31,33,4
32,34,4
35,37,4
36,38,4
39,40,4
43,45,5
42,44,5
46,47,5
48,49,5
50,51,5
52,53,5
54,55,5
56,58,5
57,59,5
60,62,5
61,63,5
64,65,5
66,67,5
68,69,5
70,72,5
71,73,5
74,76,5
75,77,5
78,80,5
79,81,5
82,84,5
83,85,5
86,88,5
87,89,5
90,91,5
92,93,5
94,95,5
96,98,5
97,99,5
1,100,5
2,4,5
3,5,5
6,7,5
8,10,5
9,11,5
12,13,5
14,15,5
16,18,5
17,19,5
20,21,5
22,23,5
24,25,5
26,28,5
27,29,5
30,32,5
31,33,5
34,36,5
35,37,5
38,39,5
40,41,5
66,67,6
68,69,6
70,71,6
72,74,6
73,75,6
76,77,6
78,80,6
79,81,6
82,84,6
83,85,6
86,87,6
88,90,6
89,91,6
92,93,6
94,96,6
95,97,6
98,99,6
2,100,6
1,3,6
4,5,6
6,8,6
7,9,6
10,11,6
12,14,6
13,15,6
16,18,6
17,19,6
20,21,6
22,23,6
24,26,6
25,27,6
28,29,6
30,32,6
31,33,6
34,35,6
36,37,6
38,40,6
39,41,6
42,43,6
44,46,6
45,47,6
48,49,6
50,51,6
52,54,6
53,55,6
56,57,6
58,60,6
59,61,6
62,63,6
64,65,6
22,23,7
24,25,7
26,28,7
27,29,7
30,32,7
31,33,7
34,36,7
35,37,7
38,39,7
40,41,7
42,43,7
44,46,7
45,47,7
48,49,7
50,51,7
52,54,7
53,55,7
56,57,7
58,60,7
59,61,7
62,63,7
64,65,7
66,68,7
67,69,7
70,71,7
72,74,7
73,75,7
76,78,7
77,79,7
80,81,7
82,84,7
83,85,7
86,87,7
88,89,7
90,92,7
91,93,7
94,95,7
96,98,7
97,99,7
1,100,7
2,4,7
3,5,7
6,7,7
8,9,7
10,11,7
12,13,7
14,15,7
16,18,7
17,19,7
20,21,7
62,63,8
64,65,8
66,68,8
67,69,8
70,71,8
72,74,8
73,75,8
76,77,8
78,79,8
80,81,8
82,84,8
83,85,8
86,88,8
87,89,8
90,92,8
91,93,8
94,96,8
95,97,8
98,100,8
1,99,8
2,3,8
4,5,8
6,7,8
8,9,8
10,11,8
12,13,8
14,16,8
15,17,8
18,19,8
20,21,8
22,23,8
24,25,8
26,27,8
28,29,8
30,32,8
31,33,8
34,36,8
35,37,8
38,40,8
39,41,8
42,43,8
44,46,8
45,47,8
48,50,8
49,51,8
52,53,8
54,55,8
56,58,8
57,59,8
60,61,8
28,29,9
30,31,9
32,34,9
33,35,9
36,37,9
38,39,9
40,42,9
41,43,9
44,46,9
45,47,9
48,50,9
49,51,9
52,53,9
54,56,9
55,57,9
58,59,9
60,62,9
61,63,9
64,65,9
66,68,9
67,69,9
70,72,9
71,73,9
74,75,9
76,78,9
77,79,9
80,82,9
81,83,9
84,85,9
86,88,9
87,89,9
90,92,9
91,93,9
94,95,9
96,98,9
97,99,9
2,100,9
1,3,9
4,6,9
5,7,9
8,10,9
9,11,9
12,13,9
14,15,9
16,17,9
18,20,9
19,21,9
22,23,9
24,25,9
26,27,9
18,19,10
20,22,10
21,23,10
24,25,10
26,28,10
27,29,10
30,32,10
31,33,10
34,36,10
35,37,10
38,39,10
40,42,10
41,43,10
44,46,10
45,47,10
48,50,10
49,51,10
52,53,10
54,56,10
55,57,10
58,59,10
60,61,10
62,63,10
64,65,10
66,68,10
67,69,10
70,71,10
72,74,10
73,75,10
76,77,10
78,80,10
79,81,10
82,83,10
84,86,10
85,87,10
88,90,10
89,91,10
92,93,10
94,95,10
96,97,10
98,100,10
1,99,10
2,3,10
4,6,10
5,7,10
8,9,10
10,11,10
12,13,10
14,15,10
16,17,10
94,96,11
95,97,11
98,100,11
1,99,11
2,4,11
3,5,11
6,7,11
8,9,11
10,12,11
11,13,11
14,16,11
15,17,11
18,20,11
19,21,11
22,23,11
24,25,11
26,28,11
27,29,11
30,31,11
32,33,11
34,35,11
36,37,11
38,39,11
40,42,11
41,43,11
44,45,11
46,47,11
48,49,11
50,51,11
52,53,11
54,55,11
56,57,11
58,59,11
60,61,11
62,63,11
64,66,11
65,67,11
68,70,11
69,71,11
72,73,11
74,75,11
76,78,11
77,79,11
80,81,11
82,84,11
83,85,11
86,87,11
88,90,11
89,91,11
92,93,11
50,51,12
52,53,12
54,55,12
56,57,12
58,60,12
59,61,12
62,64,12
63,65,12
66,68,12
67,69,12
70,71,12
72,74,12
73,75,12
76,78,12
77,79,12
80,81,12
82,83,12
84,86,12
85,87,12
88,89,12
90,92,12
91,93,12
94,96,12
95,97,12
98,100,12
1,99,12
2,4,12
3,5,12
6,8,12
7,9,12
10,12,12
11,13,12
14,15,12
16,18,12
17,19,12
20,22,12
21,23,12
24,25,12
26,27,12
28,29,12
30,32,12
31,33,12
34,35,12
36,37,12
38,39,12
40,41,12
42,43,12
44,46,12
45,47,12
48,49,12
14,15,13
16,18,13
17,19,13
20,21,13
22,23,13
24,25,13
26,27,13
28,30,13
29,31,13
32,33,13
34,35,13
36,37,13
38,40,13
39,41,13
42,43,13
44,45,13
46,48,13
47,49,13
50,51,13
52,54,13
53,55,13
56,58,13
57,59,13
60,61,13
62,63,13
64,66,13
65,67,13
68,70,13
69,71,13
72,74,13
73,75,13
76,78,13
77,79,13
80,81,13
82,84,13
83,85,13
86,88,13
87,89,13
90,91,13
92,94,13
93,95,13
96,97,13
98,99,13
2,100,13
1,3,13
4,5,13
6,8,13
7,9,13
10,12,13
11,13,13
5,7,14
8,9,14
10,12,14
11,13,14
14,16,14
15,17,14
18,19,14
20,21,14
22,24,14
23,25,14
26,27,14
28,30,14
29,31,14
32,34,14
33,35,14
36,37,14
38,39,14
40,42,14
41,43,14
44,45,14
46,47,14
48,49,14
50,51,14
52,53,14
54,56,14
55,57,14
58,59,14
60,61,14
62,63,14
64,66,14
65,67,14
68,69,14
70,72,14
71,73,14
74,76,14
75,77,14
78,80,14
79,81,14
82,84,14
83,85,14
86,88,14
87,89,14
90,92,14
91,93,14
94,96,14
95,97,14
98,100,14
1,99,14
2,3,14
4,6,14
40,42,15
41,43,15
44,45,15
46,48,15
47,49,15
50,51,15
52,54,15
53,55,15
56,58,15
57,59,15
60,61,15
62,64,15
63,65,15
66,68,15
67,69,15
70,71,15
72,74,15
73,75,15
76,77,15
78,79,15
80,82,15
81,83,15
84,85,15
86,88,15
87,89,15
90,91,15
92,94,15
93,95,15
96,98,15
97,99,15
2,100,15
1,3,15
4,5,15
6,8,15
7,9,15
10,12,15
11,13,15
14,16,15
15,17,15
18,20,15
19,21,15
22,24,15
23,25,15
26,28,15
27,29,15
30,31,15
32,33,15
34,35,15
36,37,15
38,39,15
53,54,16
55,57,16
56,58,16
59,61,16
60,62,16
63,65,16
64,66,16
67,69,16
68,70,16
71,72,16
73,74,16
75,76,16
77,79,16
78,80,16
81,82,16
83,84,16
85,86,16
87,88,16
89,91,16
90,92,16
93,95,16
