47,49,1
48,50,1
1,2,1
3,4,1
5,6,1
7,9,1
8,10,1
11,13,1
12,14,1
15,16,1
17,19,1
18,20,1
21,22,1
23,25,1
24,26,1
27,28,1
29,30,1
31,32,1
33,35,1
34,36,1
37,38,1
39,40,1
41,43,1
42,44,1
45,46,1
24,26,2
25,27,2
28,30,2
29,31,2
32,33,2
34,36,2
35,37,2
38,39,2
40,42,2
41,43,2
44,46,2
45,47,2
48,49,2
1,50,2
2,4,2
3,5,2
6,8,2
7,9,2
10,12,2
11,13,2
14,16,2
15,17,2
18,20,2
19,21,2
22,23,2
8,9,3
10,11,3
12,14,3
13,15,3
16,17,3
18,19,3
20,21,3
22,23,3
24,26,3
25,27,3
28,29,3
30,32,3
31,33,3
34,35,3
36,38,3
37,39,3
40,41,3
42,44,3
43,45,3
46,48,3
47,49,3
2,50,3
1,3,3
4,5,3
6,7,3
28,30,4
27,29,4
31,32,4
33,35,4
34,36,4
37,38,4
39,41,4
40,42,4
43,45,4
44,46,4
47,49,4
48,50,4
1,3,4
2,4,4
5,6,4
7,8,4
9,11,4
10,12,4
13,15,4
14,16,4
17,18,4
19,21,4
20,22,4
23,24,4
25,26,4
45,46,5
47,48,5
1,49,5
2,50,5
3,5,5
4,6,5
7,8,5
9,11,5
10,12,5
13,14,5
15,17,5
16,18,5
19,21,5
20,22,5
23,24,5
25,27,5
26,28,5
29,30,5
31,33,5
32,34,5
35,36,5
37,39,5
38,40,5
41,42,5
43,44,5
25,26,6
27,28,6
29,31,6
30,32,6
33,35,6
34,36,6
37,39,6
38,40,6
41,42,6
43,45,6
44,46,6
47,49,6
48,50,6
1,3,6
2,4,6
5,7,6
6,8,6
9,11,6
10,12,6
13,14,6
15,17,6
16,18,6
19,20,6
21,22,6
23,24,6
30,31,7
32,34,7
33,35,7
36,38,7
37,39,7
40,41,7
42,44,7
43,45,7
46,48,7
47,49,7
1,50,7
2,3,7
4,5,7
6,7,7
8,10,7
9,11,7
12,13,7
14,16,7
15,17,7
18,20,7
19,21,7
22,24,7
23,25,7
26,28,7
27,29,7
2,3,8
4,5,8
6,7,8
8,10,8
9,11,8
12,13,8
14,15,8
16,18,8
17,19,8
20,22,8
21,23,8
24,26,8
25,27,8
28,30,8
29,31,8
32,34,8
33,35,8
36,37,8
38,40,8
39,41,8
42,43,8
44,45,8
46,48,8
47,49,8
1,50,8
7,9,9
8,10,9
11,12,9
13,15,9
14,16,9
17,19,9
18,20,9
21,22,9
23,24,9
25,27,9
26,28,9
29,30,9
31,32,9
33,34,9
35,36,9
37,39,9
38,40,9
41,43,9
42,44,9
45,46,9
47,49,9
48,50,9
1,2,9
3,5,9
4,6,9
14,16,10
15,17,10
18,19,10
20,21,10
22,24,10
23,25,10
26,28,10
27,29,10
30,32,10
31,33,10
34,35,10
36,37,10
38,40,10
39,41,10
42,43,10
44,46,10
45,47,10
48,49,10
1,50,10
2,4,10
3,5,10
6,7,10
8,10,10
9,11,10
12,13,10
46,47,11
48,49,11
1,50,11
2,3,11
4,6,11
5,7,11
8,9,11
10,11,11
12,13,11
14,16,11
15,17,11
18,20,11
19,21,11
22,23,11
24,26,11
25,27,11
28,30,11
29,31,11
32,34,11
33,35,11
36,37,11
38,39,11
40,41,11
42,43,11
44,45,11
12,13,12
14,16,12
15,17,12
18,19,12
20,22,12
21,23,12
24,26,12
25,27,12
28,30,12
29,31,12
32,34,12
33,35,12
36,37,12
38,39,12
40,41,12
42,44,12
43,45,12
46,48,12
47,49,12
2,50,12
1,3,12
4,6,12
5,7,12
8,10,12
9,11,12
8,9,13
10,11,13
12,13,13
14,16,13
15,17,13
18,19,13
20,21,13
22,23,13
24,25,13
26,28,13
27,29,13
30,31,13
32,34,13
33,35,13
36,38,13
37,39,13
40,42,13
41,43,13
44,46,13
45,47,13
48,50,13
1,49,13
2,3,13
4,5,13
6,7,13
10,11,14
12,14,14
13,15,14
16,17,14
18,19,14
20,22,14
21,23,14
24,25,14
26,27,14
28,29,14
30,32,14
31,33,14
34,36,14
35,37,14
38,40,14
39,41,14
42,43,14
44,45,14
46,48,14
47,49,14
2,50,14
1,3,14
4,6,14
5,7,14
8,9,14
1,50,15
2,4,15
3,5,15
6,7,15
8,9,15
10,11,15
12,14,15
13,15,15
16,18,15
17,19,15
20,21,15
22,24,15
23,25,15
26,27,15
28,30,15
29,31,15
32,33,15
34,35,15
36,37,15
38,40,15
39,41,15
42,44,15
43,45,15
46,48,15
47,49,15
42,43,16
44,45,16
46,48,16
47,49,16
1,50,16
2,3,16
4,5,16
6,8,16
7,9,16
10,12,16
11,13,16
14,16,16
15,17,16
18,20,16
19,21,16
22,23,16
24,25,16
26,28,16
27,29,16
30,31,16
32,34,16
33,35,16
36,37,16
38,40,16
39,41,16
30,32,17
29,31,17
33,35,17
34,36,17
37,38,17
39,40,17
41,43,17
42,44,17
45,47,17
